date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2020-12-31,2020Q4,334251,Villa,regular_sale,1907,280000,-6.0,5,150.0,1866.6666,Nørregade 6,9300,Sæby,North jutland,Jutland,0.0,0.42,1.1
2020-12-31,2020Q4,334274,Farm,family_sale,1973,5695000,0.0,4,200.0,28475.0,Halkærgårdvej 12,9230,Svenstrup J,North jutland,Jutland,0.0,0.42,1.1
2020-12-31,2020Q4,334221,Summerhouse,family_sale,1977,748000,0.0,3,57.0,13122.807,Holmsborgvej 82,6950,Ringkøbing,South jutland,Jutland,0.0,0.42,1.1
2020-12-31,2020Q4,334222,Apartment,regular_sale,1905,4595000,0.0,2,76.0,60460.527,"Andreas Bjørns Gade 1, 3. th",1428,København K,"Capital, Copenhagen",Zealand,0.0,0.42,1.1
2020-12-31,2020Q4,334220,Villa,regular_sale,1949,320000,0.0,5,112.0,2857.1428,Bjørnvadbro 44,7950,Erslev,South jutland,Jutland,0.0,0.42,1.1
2020-12-31,2020Q4,334211,Farm,family_sale,1960,17510000,0.0,9,261.0,67088.125,Thorupholmevej 167,9690,Fjerritslev,North jutland,Jutland,0.0,0.42,1.1
2020-12-30,2020Q4,334342,Townhouse,family_sale,1957,2117185,0.0,2,67.0,31599.775,Toftegårdsvej 28,8740,Brædstrup,East & mid jutland,Jutland,0.0,0.42,1.1
2020-12-30,2020Q4,334364,Apartment,regular_sale,1902,1594985,0.0,3,86.0,18546.338,"Diernæs Strandvej 27B, 1",6100,Haderslev,South jutland,Jutland,0.0,0.42,1.1
2020-12-30,2020Q4,334291,Villa,regular_sale,1953,710000,-8.0,3,95.0,7473.684,Kirkegyden 6,5750,Ringe,Fyn & islands,Fyn & islands,0.0,0.42,1.1
2020-12-30,2020Q4,334320,Villa,regular_sale,1913,2550000,-2.0,6,172.0,14825.581,Houmannsvej 7,4700,Næstved,Other islands,Zealand,0.0,0.42,1.1
2020-12-30,2020Q4,334369,Apartment,regular_sale,1900,4600000,0.0,2,67.0,68656.72,"Søndergade 23, 2",6000,Kolding,South jutland,Jutland,0.0,0.42,1.1
2020-12-29,2020Q4,334508,Villa,regular_sale,1966,1035000,0.0,4,102.0,10147.059,Vestergade 42,8850,Bjerringbro,East & mid jutland,Jutland,0.0,0.42,1.1
2020-12-29,2020Q4,334720,Apartment,regular_sale,1942,1350000,0.0,2,49.0,27551.02,"Ellebækvej 54, st. tv",2820,Gentofte,"Capital, Copenhagen",Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334427,Apartment,regular_sale,1988,3850000,0.0,3,83.0,46385.543,"Classensgade 21, 2. 1",2100,København A,"Capital, Copenhagen",Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334447,Summerhouse,family_sale,1994,1322500,0.0,3,71.0,18626.76,Skovløbervej 7,4281,Gørlev,Other islands,Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334494,Apartment,regular_sale,1951,2275000,0.0,3,72.0,31597.223,"Hillerødvej 40A, st",3300,Frederiksværk,North Zealand,Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334578,Townhouse,regular_sale,1952,2400000,0.0,4,106.0,22641.51,Eckersbergsvej 48,5230,Odense M,Fyn & islands,Fyn & islands,0.0,0.42,1.1
2020-12-29,2020Q4,334625,Villa,regular_sale,1961,9800000,0.0,7,208.0,47115.383,Rævehøjvej 16B,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334450,Apartment,regular_sale,1900,1000000,0.0,3,105.0,9523.81,"Vasen 19, 1",7620,Lemvig,South jutland,Jutland,0.0,0.42,1.1
2020-12-29,2020Q4,334490,Villa,regular_sale,1876,1250000,-11.0,6,219.0,5707.7627,Fredensgade 59,6670,Holsted,South jutland,Jutland,0.0,0.42,1.1
2020-12-29,2020Q4,334532,Villa,regular_sale,1968,7375000,1.0,5,217.0,33986.176,Kragevej 8,2970,Hørsholm,"Capital, Copenhagen",Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334504,Villa,regular_sale,1927,2050000,-7.0,8,213.0,9624.413,Rostedvej 29,4200,Slagelse,Other islands,Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334557,Apartment,family_sale,1905,1750000,0.0,2,71.0,24647.887,"Jellingegade 3, st. tv",2100,København A,"Capital, Copenhagen",Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334554,Villa,regular_sale,1910,1350000,-20.0,6,233.0,5793.991,Horsensvej 16,8660,Skanderborg,East & mid jutland,Jutland,0.0,0.42,1.1
2020-12-29,2020Q4,334621,Villa,regular_sale,1979,1295000,0.0,4,93.0,13924.731,Ringerbakken 10,4684,Holmegaard,Other islands,Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334614,Villa,regular_sale,1966,4700000,0.0,4,134.0,35074.625,Lergraven 6,3140,Ãlsgårde,North Zealand,Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334651,Summerhouse,regular_sale,1970,1448000,0.0,3,59.0,24542.373,Strandgårdsvej 9,4736,Karrebæksminde,Other islands,Zealand,0.0,0.42,1.1
2020-12-29,2020Q4,334501,Apartment,regular_sale,1919,475000,0.0,3,90.0,5277.778,"Jernbanevej 22, 1",7560,Hjerm,South jutland,Jutland,0.0,0.42,1.1
2020-12-29,2020Q4,334505,Summerhouse,family_sale,1927,5175000,0.0,6,129.0,40116.277,Kystvej 26,3360,Liseleje,North Zealand,Zealand,0.0,0.42,1.1
