date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2014-12-31,2014Q4,757672,Farm,family_sale,2018,6842500,0.0,9,368.0,18593.75,Grundvej 11,7140,Stouby,South jutland,Jutland,0.0,0.56,3.06
2014-12-31,2014Q4,757693,Villa,other_sale,1971,2700000,0.0,4,130.0,20769.23,Tornevangsvej 90A,3460,Birkerød,North Zealand,Zealand,0.0,0.56,3.06
2014-12-31,2014Q4,757665,Farm,regular_sale,1926,4500000,0.0,3,118.0,38135.594,Fynshovedvej 441,5390,Martofte,Fyn & islands,Fyn & islands,0.0,0.56,3.06
2014-12-30,2014Q4,757700,Villa,regular_sale,1930,1678000,13.0,3,130.0,12907.692,Andrupvej 33,9500,Hobro,North jutland,Jutland,0.0,0.56,3.06
2014-12-30,2014Q4,757706,Apartment,regular_sale,1976,495000,-6.0,2,54.0,9166.667,"Kystvejen 10E, 1. 214",9850,Hirtshals,North jutland,Jutland,0.0,0.56,3.06
2014-12-29,2014Q4,757793,Apartment,regular_sale,1937,2000000,0.0,4,84.0,23809.523,"Gefionsvej 27, 1. tv",7000,Fredericia,South jutland,Jutland,0.0,0.56,3.06
2014-12-29,2014Q4,757841,Villa,other_sale,1909,625000,0.0,4,110.0,5681.8184,Gulløkken 26,5471,Søndersø,Fyn & islands,Fyn & islands,0.0,0.56,3.06
2014-12-29,2014Q4,757854,Apartment,regular_sale,1971,5420000,-5.0,4,194.0,27938.145,"Johannes V. Jensens Alle 42, 2. th",2000,Frederiksberg,"Capital, Copenhagen",Zealand,0.0,0.56,3.06
2014-12-29,2014Q4,757809,Summerhouse,family_sale,1966,500000,0.0,1,45.0,11111.111,Rosenvænget 4,4760,Vordingborg,Other islands,Zealand,0.0,0.56,3.06
2014-12-29,2014Q4,757747,Villa,regular_sale,1934,950000,-10.0,5,144.0,6597.222,Teglværksvej 18,5892,Gudbjerg Sydfyn,Fyn & islands,Fyn & islands,0.0,0.56,3.06
2014-12-29,2014Q4,757857,Villa,regular_sale,2008,1700000,-5.0,4,173.0,9826.59,Skovbækvej 2,4773,Stensved,Other islands,Zealand,0.0,0.56,3.06
2014-12-29,2014Q4,757769,Apartment,regular_sale,1970,745000,0.0,2,61.0,12213.115,"Beatesmindevej 111, 1",9210,Aalborg SA,North jutland,Jutland,0.0,0.56,3.06
2014-12-29,2014Q4,757784,Farm,family_sale,1837,3073700,0.0,9,266.0,11555.263,Galdbjergvej 5,5884,Gudme,Fyn & islands,Fyn & islands,0.0,0.56,3.06
2014-12-29,2014Q4,757810,Villa,regular_sale,1951,950000,-5.0,4,103.0,9223.301,Dalgasvej 2,8700,Horsens,East & mid jutland,Jutland,0.0,0.56,3.06
2014-12-28,2014Q4,757936,Farm,family_sale,2019,4405000,0.0,8,325.0,13553.846,Thorstrupvej 25,6800,Varde,South jutland,Jutland,0.0,0.56,3.06
2014-12-28,2014Q4,757941,Villa,regular_sale,1986,3495000,0.0,5,148.0,23614.865,Madumvej 50B,2610,Rødovre,"Capital, Copenhagen",Zealand,0.0,0.56,3.06
2014-12-28,2014Q4,757873,Apartment,regular_sale,1895,3625954,0.0,3,72.0,50360.473,"Fussingsvej 9B, 1",8700,Horsens,East & mid jutland,Jutland,0.0,0.56,3.06
2014-12-28,2014Q4,757965,Apartment,family_sale,1937,665000,0.0,2,58.0,11465.518,"Degnemose AllÃ© 9, 2. th",2700,Brønshøj,"Capital, Copenhagen",Zealand,0.0,0.56,3.06
2014-12-28,2014Q4,757966,Villa,regular_sale,1977,2400000,-8.0,8,235.0,10212.766,Folemarken 16,4800,Nykøbing F,Other islands,Zealand,0.0,0.56,3.06
2014-12-28,2014Q4,757945,Villa,other_sale,1987,737500,0.0,5,140.0,5267.857,Grumstrupvej 44,8732,Hovedgård,East & mid jutland,Jutland,0.0,0.56,3.06
2014-12-28,2014Q4,757927,Villa,regular_sale,1954,1300000,-18.0,4,105.0,12380.952,Rødegårdsvej 146,5230,Odense M,Fyn & islands,Fyn & islands,0.0,0.56,3.06
2014-12-27,2014Q4,758013,Summerhouse,family_sale,2013,680000,0.0,4,87.0,7816.092,Havvejen 8,9370,Hals,North jutland,Jutland,0.0,0.56,3.06
2014-12-27,2014Q4,757978,Villa,regular_sale,1998,3000000,-6.0,5,148.0,20270.27,Egekrattet 22,2630,Taastrup,"Capital, Copenhagen",Zealand,0.0,0.56,3.06
2014-12-27,2014Q4,757975,Villa,regular_sale,2006,2999000,0.0,6,192.0,15619.792,Fjorddalen 26,8960,Randers SA,East & mid jutland,Jutland,0.0,0.56,3.06
2014-12-27,2014Q4,757977,Apartment,regular_sale,2007,2965000,0.0,5,119.0,24915.967,Duemosepark 13,3520,Farum,North Zealand,Zealand,0.0,0.56,3.06
2014-12-26,2014Q4,758023,Apartment,family_sale,1931,750000,0.0,3,79.0,9493.671,"Sofielundsvej 22, 1. th",2600,Glostrup,"Capital, Copenhagen",Zealand,0.0,0.56,3.06
2014-12-25,2014Q4,758027,Villa,family_sale,1936,10000000,0.0,8,325.0,30769.23,Storkevænget 9,2840,Holte,"Capital, Copenhagen",Zealand,0.0,0.56,3.06
2014-12-23,2014Q4,758040,Summerhouse,regular_sale,1972,800000,0.0,3,73.0,10958.904,Klitten 4,9492,Blokhus,North jutland,Jutland,0.0,0.56,3.06
2014-12-22,2014Q4,758086,Villa,regular_sale,1971,1373841,0.0,5,126.0,10903.5,Kaptajn Bangs Vej 6,7000,Fredericia,South jutland,Jutland,0.0,0.56,3.06
