date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2010-12-31,2010Q4,914703,Villa,regular_sale,1952,273506,0.0,4,91.0,3005.5605,Ydunsvej 3,7400,Herning,South jutland,Jutland,0.75,2.31,4.53
2010-12-31,2010Q4,914692,Apartment,regular_sale,1904,2420062,0.0,3,84.0,28810.262,"Trøjborgvej 34, 1",8200,Aarhus N,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-31,2010Q4,914702,Summerhouse,regular_sale,1677,465000,0.0,6,103.0,4514.563,"Møllesøvej 4, st. tv",5970,Ãrøskøbing,Fyn & islands,Fyn & islands,0.75,2.31,4.53
2010-12-31,2010Q4,914707,Villa,regular_sale,1907,1500000,0.0,6,244.0,6147.541,Lille Sverige Vej 13,3400,Hillerød,North Zealand,Zealand,0.75,2.31,4.53
2010-12-30,2010Q4,914775,Townhouse,regular_sale,2021,5600000,0.0,3,110.0,50909.09,Skovparken 8,6200,Aabenraa,South jutland,Jutland,0.75,2.31,4.53
2010-12-30,2010Q4,914772,Townhouse,regular_sale,2021,5600000,0.0,3,110.0,50909.09,Skovparken 22,6200,Aabenraa,South jutland,Jutland,0.75,2.31,4.53
2010-12-30,2010Q4,914770,Townhouse,regular_sale,2021,5600000,0.0,3,110.0,50909.09,Skovparken 14,6200,Aabenraa,South jutland,Jutland,0.75,2.31,4.53
2010-12-30,2010Q4,914752,Villa,other_sale,1907,925000,0.0,1,26.0,35576.92,Rosenkildevej 98,4200,Slagelse,Other islands,Zealand,0.75,2.31,4.53
2010-12-30,2010Q4,914761,Townhouse,regular_sale,2021,5600000,0.0,3,110.0,50909.09,Skovparken 6,6200,Aabenraa,South jutland,Jutland,0.75,2.31,4.53
2010-12-30,2010Q4,914773,Townhouse,regular_sale,2021,5600000,0.0,3,110.0,50909.09,Skovparken 36,6200,Aabenraa,South jutland,Jutland,0.75,2.31,4.53
2010-12-30,2010Q4,914721,Apartment,regular_sale,1829,2300000,0.0,3,119.0,19327.73,"Store Kannikestræde 15, 3. th",1169,København K,"Capital, Copenhagen",Zealand,0.75,2.31,4.53
2010-12-29,2010Q4,914854,Summerhouse,regular_sale,1989,2100000,0.0,6,120.0,17500.0,Granvej 46,6960,Hvide Sande,South jutland,Jutland,0.75,2.31,4.53
2010-12-29,2010Q4,914905,Townhouse,regular_sale,2011,1300000,0.0,3,85.0,15294.117,Ãkrogen 6,5863,Ferritslev Fyn,Fyn & islands,Fyn & islands,0.75,2.31,4.53
2010-12-29,2010Q4,914960,Villa,regular_sale,2013,425000,0.0,5,178.0,2387.6404,Tage Mortensens Vej 16,9900,Frederikshavn,North jutland,Jutland,0.75,2.31,4.53
2010-12-29,2010Q4,914927,Villa,regular_sale,2005,2365000,0.0,5,149.0,15872.483,Brinken 139,4700,Næstved,Other islands,Zealand,0.75,2.31,4.53
2010-12-29,2010Q4,914844,Villa,regular_sale,1975,1375000,-1.0,4,99.0,13888.889,Hårlev Bygade 4B,4652,Hårlev,Other islands,Zealand,0.75,2.31,4.53
2010-12-29,2010Q4,914940,Villa,regular_sale,2013,2050000,0.0,5,173.0,11849.711,Langkildeparken 1,3480,Fredensborg,North Zealand,Zealand,0.75,2.31,4.53
2010-12-29,2010Q4,914866,Villa,regular_sale,1966,1995000,0.0,6,198.0,10075.758,Knuth Beckers Vej 4,9200,Aalborg SV,North jutland,Jutland,0.75,2.31,4.53
2010-12-29,2010Q4,914831,Summerhouse,family_sale,1950,1487500,0.0,4,47.0,31648.936,Strandparken 29,6857,Blåvand,South jutland,Jutland,0.75,2.31,4.53
2010-12-29,2010Q4,914860,Villa,regular_sale,1871,1225000,-12.0,5,122.0,10040.983,Storegade 44,8960,Randers SA,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-29,2010Q4,914951,Villa,regular_sale,2022,2575000,0.0,5,345.0,7463.768,Mosevænget 13B,8920,Randers NV,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915073,Villa,regular_sale,2012,1545000,0.0,6,215.0,7186.0464,Agerhønebakken 16,8660,Skanderborg,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915076,Villa,regular_sale,2013,350000,0.0,6,225.0,1555.5555,Sølykke 5,6600,Vejen,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,914983,Townhouse,regular_sale,1979,2050000,-11.0,4,117.0,17521.367,Vasegården 40,2680,Solrød Strand,"Capital, Copenhagen",Zealand,0.75,2.31,4.53
2010-12-28,2010Q4,915146,Townhouse,regular_sale,2014,3600000,0.0,4,137.0,26277.373,Savværket 59,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915148,Townhouse,regular_sale,2015,3600000,0.0,4,118.0,30508.475,Savværket 52,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915113,Townhouse,regular_sale,2011,2127500,0.0,3,110.0,19340.908,Byvænget 3C,9200,Aalborg SV,North jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915111,Townhouse,regular_sale,2016,9390918,0.0,4,126.0,74531.09,Mandelhaven 108,7080,Børkop,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915112,Villa,regular_sale,2012,450000,0.0,6,183.0,2459.0164,Lokesvej 3,4180,Sorø,Other islands,Zealand,0.75,2.31,4.53
2010-12-28,2010Q4,915153,Townhouse,regular_sale,2012,3600000,0.0,4,146.0,24657.535,Savværket 13,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915097,Villa,regular_sale,2012,1060000,0.0,7,187.0,5668.449,Møllebakken 2,3540,Lynge,North Zealand,Zealand,0.75,2.31,4.53
2010-12-28,2010Q4,915149,Townhouse,regular_sale,2014,3600000,0.0,4,118.0,30508.475,Savværket 57,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915155,Townhouse,regular_sale,2014,3600000,0.0,4,114.0,31578.947,Savværket 28,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915016,Apartment,regular_sale,1937,725000,0.0,3,93.0,7795.6987,"Kirkepladsen 2C, 3. th",9900,Frederikshavn,North jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915020,Apartment,regular_sale,1900,6000000,0.0,2,86.0,69767.445,"Slotsgården 4B, 2",8900,Randers C,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915070,Villa,regular_sale,1961,1100000,0.0,3,83.0,13253.012,Astervangsvej 29,4780,Stege,Other islands,Zealand,0.75,2.31,4.53
2010-12-28,2010Q4,915028,Villa,regular_sale,1956,2350000,-21.0,3,132.0,17803.031,Skættekæret 5,2840,Holte,"Capital, Copenhagen",Zealand,0.75,2.31,4.53
2010-12-28,2010Q4,915179,Townhouse,regular_sale,2014,3600000,0.0,4,113.0,31858.406,Savværket 34,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,914988,Townhouse,regular_sale,2012,3600000,0.0,4,118.0,30508.475,Savværket 10,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,914996,Townhouse,regular_sale,2012,3600000,0.0,4,137.0,26277.373,Savværket 1,6510,Gram,South jutland,Jutland,0.75,2.31,4.53
2010-12-28,2010Q4,915085,Villa,regular_sale,2013,480000,0.0,5,160.0,3000.0,Albertevej 5,8831,Løgstrup,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-27,2010Q4,915199,Villa,regular_sale,1945,1200000,-4.0,3,122.0,9836.065,Lykkeshøjvej 3,8960,Randers SA,East & mid jutland,Jutland,0.75,2.31,4.53
2010-12-27,2010Q4,915212,Farm,family_sale,1916,1097500,0.0,7,147.0,7465.9863,Gl Skivevej 11,7870,Roslev,South jutland,Jutland,0.75,2.31,4.53
2010-12-27,2010Q4,915269,Villa,regular_sale,1922,4400000,0.0,8,269.0,16356.877,Birkedals Alle 15,6700,Esbjerg,South jutland,Jutland,0.75,2.31,4.53
