date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
1993-12-29,1993Q4,1470238,Apartment,regular_sale,1914,2000000,0.0,2,66.0,30303.031,"Labæk 61, 2",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470227,Villa,regular_sale,1972,825000,0.0,4,141.0,5851.064,Ludvig Holbergs Vej 5,8660,Skanderborg,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470280,Villa,regular_sale,1967,1053200,0.0,4,136.0,7744.1177,Mølledamsvej 5,3460,Birkerød,North Zealand,Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470264,Farm,family_sale,1939,2605000,0.0,5,153.0,17026.145,Gl Skolevej 17,8500,Grenaa,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470266,Villa,regular_sale,1962,821000,0.0,7,146.0,5623.2876,L. Jørgensens Alle 13,8410,Rønde,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-26,1993Q4,1470340,Villa,regular_sale,1987,424034,0.0,7,236.0,1796.7543,Knudevejen 28,6600,Vejen,South jutland,Jutland,8.25,1.26,8.16
1993-12-26,1993Q4,1470344,Summerhouse,family_sale,1969,350000,0.0,2,40.0,8750.0,Rævetoften 5,3390,Hundested,North Zealand,Zealand,8.25,1.26,8.16
1993-12-26,1993Q4,1470350,Townhouse,regular_sale,1984,460000,0.0,3,73.0,6301.3696,Kærtoften 52,9850,Hirtshals,North jutland,Jutland,8.25,1.26,8.16
1993-12-26,1993Q4,1470343,Summerhouse,regular_sale,1918,1750000,0.0,14,545.0,3211.0093,Kragevej 34,9850,Hirtshals,North jutland,Jutland,8.25,1.26,8.16
1993-12-25,1993Q4,1470354,Apartment,family_sale,1904,2140342,0.0,3,78.0,27440.281,"Frederiksvej 41, st. tv",2000,Frederiksberg,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-25,1993Q4,1470359,Apartment,family_sale,1904,2140342,0.0,3,80.0,26754.275,"Frederiksvej 41, 3. th",2000,Frederiksberg,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-22,1993Q4,1470459,Villa,regular_sale,1969,530000,0.0,3,126.0,4206.349,Fredensvang 25,7600,Struer,South jutland,Jutland,8.25,1.26,8.16
1993-12-22,1993Q4,1470432,Apartment,auction,1888,3480000,0.0,2,67.0,51940.297,"Abel Cathrines Gade 11, 3. th",1654,København V,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-21,1993Q4,1470462,Apartment,regular_sale,1898,542000,0.0,5,129.0,4201.5503,"Willemoesgade 32, st",6700,Esbjerg,South jutland,Jutland,8.25,1.26,8.16
1993-12-21,1993Q4,1470484,Summerhouse,family_sale,1952,370000,0.0,8,112.0,3303.5715,Strandhøjen 1,8400,Ebeltoft,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470545,Apartment,other_sale,1933,3279967,0.0,3,97.0,33814.094,"Søndre Ringgade 18, st. th",8000,Aarhus C,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470594,Villa,regular_sale,1958,610000,0.0,4,124.0,4919.355,Kløvermarken 20,7400,Herning,South jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470549,Apartment,other_sale,1933,3279967,0.0,3,97.0,33814.094,"Søndre Ringgade 18, 1. th",8000,Aarhus C,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470582,Villa,regular_sale,1976,450000,0.0,7,410.0,1097.561,Ballerumvej 96,7700,Thisted,South jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470553,Apartment,other_sale,1933,3279967,0.0,3,97.0,33814.094,"Søndre Ringgade 18, 3. th",8000,Aarhus C,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470609,Farm,family_sale,1947,382500,0.0,7,154.0,2483.766,Lundfodvej 7,7330,Brande,South jutland,Jutland,8.25,1.26,8.16
1993-12-20,1993Q4,1470537,Apartment,other_sale,1937,2717350,0.0,2,65.0,41805.383,"Langelandsgade 207, st. tv",8200,Aarhus N,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-19,1993Q4,1470673,Townhouse,regular_sale,1960,500000,0.0,4,120.0,4166.6665,Strandskolevej 238,2660,Brøndby Strand,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-19,1993Q4,1470660,Villa,regular_sale,1945,688340,0.0,5,151.0,4558.543,Fredssti 3,4621,Gadstrup,Other islands,Zealand,8.25,1.26,8.16
1993-12-19,1993Q4,1470657,Apartment,regular_sale,1939,2125000,0.0,3,78.0,27243.59,"Vesterbro 117, 3. th",9000,Aalborg,North jutland,Jutland,8.25,1.26,8.16
1993-12-19,1993Q4,1470626,Villa,regular_sale,1959,380000,0.0,4,104.0,3653.8462,Hans Egedes Vej 16,7400,Herning,South jutland,Jutland,8.25,1.26,8.16
1993-12-19,1993Q4,1470662,Villa,regular_sale,1928,925000,0.0,7,83.0,11144.578,Esterhøjvej 1,4550,Asnæs,Other islands,Zealand,8.25,1.26,8.16
1993-12-19,1993Q4,1470642,Farm,regular_sale,1860,1056000,0.0,8,315.0,3352.3809,Asterbyvej 3,5500,Middelfart,Fyn & islands,Fyn & islands,8.25,1.26,8.16
