date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2005-12-31,2005Q4,1111798,Apartment,other_sale,1925,4500000,0.0,4,98.0,45918.367,"Jyllingevej 24, 2",2720,Vanløse,"Capital, Copenhagen",Zealand,2.0,1.82,4.36
2005-12-31,2005Q4,1111746,Villa,family_sale,1943,1575000,0.0,7,210.0,7500.0,Bakkevej 37,5210,Odense NV,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-31,2005Q4,1111793,Villa,regular_sale,2007,433000,0.0,5,149.0,2906.0403,Peder Bøgvads Vej 32,7000,Fredericia,South jutland,Jutland,2.0,1.82,4.36
2005-12-30,2005Q4,1111820,Villa,regular_sale,1938,680000,0.0,4,140.0,4857.143,Møllebakken 34,9460,Brovst,North jutland,Jutland,2.0,1.82,4.36
2005-12-30,2005Q4,1111839,Townhouse,family_sale,1949,408000,0.0,3,64.0,6375.0,Bjerremarksgården 10,4760,Vordingborg,Other islands,Zealand,2.0,1.82,4.36
2005-12-30,2005Q4,1111831,Summerhouse,family_sale,1942,270750,0.0,3,75.0,3610.0,Midsommervej 7,8400,Ebeltoft,East & mid jutland,Jutland,2.0,1.82,4.36
2005-12-29,2005Q4,1111905,Villa,regular_sale,1928,395000,0.0,4,130.0,3038.4614,Panumsgade 10,4941,Bandholm,Other islands,Zealand,2.0,1.82,4.36
2005-12-29,2005Q4,1111909,Townhouse,family_sale,1958,1250000,0.0,4,102.0,12254.902,Ãparken 82,2605,Brøndby,"Capital, Copenhagen",Zealand,2.0,1.82,4.36
2005-12-29,2005Q4,1111862,Villa,regular_sale,1997,2395000,0.0,6,150.0,15966.667,Bækgårdsvej 42,4690,Haslev,Other islands,Zealand,2.0,1.82,4.36
2005-12-29,2005Q4,1111904,Villa,regular_sale,1825,425000,0.0,4,132.0,3219.697,Søndergade 14,5960,Marstal,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-29,2005Q4,1111941,Villa,regular_sale,1936,2030000,0.0,7,152.0,13355.263,Teglværksvej 8B,4200,Slagelse,Other islands,Zealand,2.0,1.82,4.36
2005-12-28,2005Q4,1112006,Apartment,family_sale,1893,1770000,0.0,4,80.0,22125.0,Esrumvej 14A,3000,Helsingør,North Zealand,Zealand,2.0,1.82,4.36
2005-12-28,2005Q4,1111973,Apartment,regular_sale,1960,3750000,0.0,3,69.0,54347.824,"Bispensgade 27G, 1. th",9800,Hjørring,North jutland,Jutland,2.0,1.82,4.36
2005-12-28,2005Q4,1111994,Villa,regular_sale,1934,2080000,0.0,6,182.0,11428.571,Absalonsgade 29,4180,Sorø,Other islands,Zealand,2.0,1.82,4.36
2005-12-27,2005Q4,1112143,Summerhouse,regular_sale,1993,710000,0.0,3,71.0,10000.0,Tyttebærvej 86,7441,Bording,South jutland,Jutland,2.0,1.82,4.36
2005-12-27,2005Q4,1112071,Villa,regular_sale,1943,424600,0.0,3,129.0,3291.473,Rolighedsvej 1,9541,Suldrup,North jutland,Jutland,2.0,1.82,4.36
2005-12-27,2005Q4,1112097,Apartment,family_sale,1935,1575000,0.0,3,56.0,28125.0,"Ahlmannsvej 52, 2. th",6400,Sønderborg,South jutland,Jutland,2.0,1.82,4.36
2005-12-27,2005Q4,1112094,Villa,regular_sale,1897,850000,0.0,4,121.0,7024.7935,Vemmenæsvej 58,5700,Svendborg,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-26,2005Q4,1112228,Summerhouse,other_sale,2012,260000,0.0,4,92.0,2826.087,"Hals Skolevej 2, st",9940,Læsø,North jutland,Jutland,2.0,1.82,4.36
2005-12-26,2005Q4,1112191,Villa,regular_sale,1934,610000,0.0,4,97.0,6288.6597,Aster Møllevej 3,5600,Faaborg,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-26,2005Q4,1112206,Villa,regular_sale,2006,1150000,0.0,5,138.0,8333.333,Bombakken 33,3320,Skævinge,North Zealand,Zealand,2.0,1.82,4.36
2005-12-26,2005Q4,1112202,Villa,regular_sale,1930,3215000,0.0,6,144.0,22326.389,Tesdorpfsvej 35,5000,Odense C,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-26,2005Q4,1112224,Villa,regular_sale,1909,475000,0.0,6,144.0,3298.611,Udbyhøjvej 290,8930,Randers NA,East & mid jutland,Jutland,2.0,1.82,4.36
2005-12-25,2005Q4,1112235,Farm,family_sale,1825,3750000,0.0,7,150.0,25000.0,Frederiksværkvej 137,3200,Helsinge,North Zealand,Zealand,2.0,1.82,4.36
2005-12-25,2005Q4,1112231,Farm,family_sale,1894,2050000,0.0,6,130.0,15769.23,Ibstedvej 12,7790,Thyholm,South jutland,Jutland,2.0,1.82,4.36
2005-12-25,2005Q4,1112242,Summerhouse,family_sale,1750,671500,0.0,4,84.0,7994.048,Kukkenbjerg 1,5600,Faaborg,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-24,2005Q4,1112280,Villa,regular_sale,2007,445000,0.0,5,180.0,2472.2222,Vinthervej 6,8732,Hovedgård,East & mid jutland,Jutland,2.0,1.82,4.36
2005-12-23,2005Q4,1112292,Summerhouse,family_sale,1959,293250,0.0,4,88.0,3332.3865,Skovmærkevej 4,3250,Gilleleje,North Zealand,Zealand,2.0,1.82,4.36
2005-12-22,2005Q4,1112327,Summerhouse,regular_sale,1972,1700000,0.0,4,108.0,15740.741,Bregnevej 13,4200,Slagelse,Other islands,Zealand,2.0,1.82,4.36
2005-12-22,2005Q4,1112388,Townhouse,regular_sale,1872,5675000,0.0,4,189.0,30026.455,Lappen 22,3000,Helsingør,North Zealand,Zealand,2.0,1.82,4.36
2005-12-22,2005Q4,1112347,Villa,family_sale,1967,475000,0.0,5,121.0,3925.6199,Bakkevej 62,5492,Vissenbjerg,Fyn & islands,Fyn & islands,2.0,1.82,4.36
2005-12-21,2005Q4,1112434,Villa,regular_sale,2003,352600,0.0,3,55.0,6410.909,Ulvshalevej 315,4780,Stege,Other islands,Zealand,2.0,1.82,4.36
2005-12-21,2005Q4,1112491,Farm,regular_sale,1935,7915000,0.0,6,234.0,33824.785,Strølillevej 22,3320,Skævinge,North Zealand,Zealand,2.0,1.82,4.36
2005-12-21,2005Q4,1112466,Summerhouse,family_sale,2013,475000,0.0,3,108.0,4398.148,Møjen 9,9970,Strandby,North jutland,Jutland,2.0,1.82,4.36
2005-12-21,2005Q4,1112436,Villa,regular_sale,1900,1425000,0.0,5,386.0,3691.71,Byvej 21B,8654,Bryrup,East & mid jutland,Jutland,2.0,1.82,4.36
2005-12-21,2005Q4,1112430,Villa,regular_sale,1983,820000,0.0,3,120.0,6833.3335,Draget 9,9700,Brønderslev,North jutland,Jutland,2.0,1.82,4.36
2005-12-21,2005Q4,1112449,Villa,family_sale,1959,1750000,0.0,8,169.0,10355.029,Birkely 2,2830,Virum,"Capital, Copenhagen",Zealand,2.0,1.82,4.36
2005-12-21,2005Q4,1112517,Townhouse,regular_sale,2007,2445000,0.0,4,138.0,17717.39,Th. Petersens Vej 19,3330,Gørløse,North Zealand,Zealand,2.0,1.82,4.36
2005-12-21,2005Q4,1112534,Villa,regular_sale,1907,2514000,0.0,5,155.0,16219.3545,Esbjergvej 76,6650,Brørup,South jutland,Jutland,2.0,1.82,4.36
