date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2016-11-26,2016Q4,642265,Apartment,regular_sale,1968,475000,0.0,3,76.0,6250.0,"Fuglevænget 17, st. tv",8500,Grenaa,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-26,2016Q4,642245,Summerhouse,family_sale,1964,527000,0.0,3,50.0,10540.0,Ahornvej 17,8500,Grenaa,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-26,2016Q4,642247,Villa,regular_sale,1997,1695000,-6.0,6,148.0,11452.703,H.Drachmanns Vej 43,7500,Holstebro,South jutland,Jutland,0.0,0.25,2.55
2016-11-26,2016Q4,642248,Villa,regular_sale,1962,3880000,-12.0,5,180.0,21555.555,Turistvej 202,3460,Birkerød,North Zealand,Zealand,0.0,0.25,2.55
2016-11-25,2016Q4,642300,Summerhouse,regular_sale,2008,2000000,-15.0,4,147.0,13605.442,Mimosevej 14A,4873,Væggerløse,Other islands,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642350,Villa,regular_sale,1827,350000,-15.0,2,56.0,6250.0,Vardevej 359,7100,Vejle,South jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642344,Summerhouse,regular_sale,1992,2910000,-7.0,5,86.0,33837.21,Knud Lavardsvej 7,3300,Frederiksværk,North Zealand,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642499,Summerhouse,regular_sale,1967,588000,-2.0,3,45.0,13066.667,Brunebanke 7,9280,Storvorde,North jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642413,Summerhouse,family_sale,1973,693000,0.0,4,61.0,11360.655,Hyttestien 7,6854,Henne,South jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642494,Villa,regular_sale,2002,1505000,-3.0,2,95.0,15842.105,Sundgårdsvej 11,8700,Horsens,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642320,Villa,regular_sale,2016,4600000,-4.0,5,140.0,32857.145,Stillidsvej 12,2650,Hvidovre,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642330,Villa,regular_sale,1969,1025000,-11.0,6,137.0,7481.752,Rømøvej 3,7200,Grindsted,South jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642415,Apartment,regular_sale,1963,490000,-2.0,3,73.0,6712.3286,"Glarbjergvej 101, 1. th",8930,Randers NA,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642401,Villa,regular_sale,1983,3645000,0.0,5,154.0,23668.832,Postmosen 152,3400,Hillerød,North Zealand,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642485,Villa,regular_sale,2018,2000000,-9.0,5,152.0,13157.895,Selskovvej 36B,3400,Hillerød,North Zealand,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642388,Apartment,regular_sale,1907,1200000,0.0,1,34.0,35294.117,"Alsgade 77A, 1",6400,Sønderborg,South jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642474,Apartment,regular_sale,1913,2365725,0.0,3,66.0,35844.316,"Astergade 3, 2. th",6100,Haderslev,South jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642428,Villa,regular_sale,1968,4350000,9.0,5,129.0,33720.93,Skovvang 30,3460,Birkerød,North Zealand,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642379,Apartment,regular_sale,1905,2361960,0.0,2,73.0,32355.617,"Astergade 5, 1. tv",6100,Haderslev,South jutland,Jutland,0.0,0.25,2.55
2016-11-24,2016Q4,642456,Summerhouse,regular_sale,2008,1404000,0.0,11,309.0,4543.6895,Blommestien 133,4872,Idestrup,Other islands,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642526,Villa,regular_sale,2017,422685,0.0,4,137.0,3085.292,Hustomten 31,5800,Nyborg,Fyn & islands,Fyn & islands,0.0,0.25,2.55
2016-11-24,2016Q4,642328,Villa,regular_sale,1932,295000,0.0,3,69.0,4275.3623,Gyden 6,4550,Asnæs,Other islands,Zealand,0.0,0.25,2.55
2016-11-24,2016Q4,642346,Villa,regular_sale,1972,610000,-2.0,4,105.0,5809.524,Gyvelvænget 275,7730,Hanstholm,South jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642724,Farm,regular_sale,1870,14260000,0.0,6,258.0,55271.316,Vestermarksvej 11,6070,Christiansfeld,South jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642662,Summerhouse,regular_sale,1995,765000,0.0,4,75.0,10200.0,Smidsholmvej 3,4560,Vig,Other islands,Zealand,0.0,0.25,2.55
2016-11-23,2016Q4,642610,Summerhouse,regular_sale,1934,1000000,0.0,7,130.0,7692.3076,Magisterensvej 15,3300,Frederiksværk,North Zealand,Zealand,0.0,0.25,2.55
2016-11-23,2016Q4,642620,Apartment,regular_sale,1967,325000,-6.0,2,53.0,6132.0757,Fuglevænget 72D,8500,Grenaa,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642653,Villa,regular_sale,1967,2100000,-4.0,4,182.0,11538.462,Rønvej 8,4600,Køge,Other islands,Zealand,0.0,0.25,2.55
2016-11-23,2016Q4,642672,Summerhouse,regular_sale,1957,570000,-12.0,3,60.0,9500.0,Provisorvej 23,4500,Nykøbing Sj,Other islands,Zealand,0.0,0.25,2.55
2016-11-23,2016Q4,642586,Villa,regular_sale,1962,2995000,0.0,6,168.0,17827.38,Gyvelvej 8,8600,Silkeborg,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642587,Apartment,regular_sale,1959,1070000,0.0,2,51.0,20980.393,"Kastetvej 15A, 2. 2",9000,Aalborg,North jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642641,Apartment,regular_sale,1935,325000,-19.0,3,64.0,5078.125,"Timmelsvang 12, st",6520,Toftlund,South jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642675,Villa,regular_sale,1983,1195000,0.0,7,183.0,6530.0547,Jens Provsts Vej 49,7400,Herning,South jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642621,Villa,regular_sale,1968,1785000,-4.0,7,187.0,9545.454,Mosevej 5,7100,Vejle,South jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642563,Villa,auction,2005,2625000,-12.0,6,259.0,10135.135,Vinkelvej 77A,8800,Viborg,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-23,2016Q4,642553,Villa,regular_sale,1960,3755000,-5.0,6,130.0,28884.615,Prebens Vænge 10,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-23,2016Q4,642674,Summerhouse,family_sale,1976,1492000,0.0,5,80.0,18650.0,Nordsøvej 266,6950,Ringkøbing,South jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642934,Apartment,regular_sale,1912,5950000,4.0,4,109.0,54587.156,"Schlegels Alle 11, 3. th",1807,Frederiksberg C,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642910,Apartment,regular_sale,2013,4198000,0.0,5,145.0,28951.725,"Mariane Thomsens Gade 36, 3. 1",8000,Aarhus C,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642945,Apartment,regular_sale,1973,4000000,0.0,5,126.0,31746.031,"Vejlesøparken 15, 3. th",2840,Holte,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642766,Villa,regular_sale,1926,1298000,0.0,4,93.0,13956.989,Grådybet 11,6700,Esbjerg,South jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642842,Villa,regular_sale,1970,3762500,-6.0,5,167.0,22529.94,Vitus Beringsvej 3,3520,Farum,North Zealand,Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642812,Villa,regular_sale,1952,1147148,0.0,3,132.0,8690.516,Anbækvej 34,8450,Hammel,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642781,Villa,regular_sale,1969,1800000,-14.0,7,154.0,11688.312,Fyrrevej 3,3660,Stenløse,North Zealand,Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642865,Villa,regular_sale,1956,565000,0.0,4,110.0,5136.364,Rønnevej 16,5580,Nørre Aaby,Fyn & islands,Fyn & islands,0.0,0.25,2.55
2016-11-22,2016Q4,642802,Villa,regular_sale,1972,3118000,0.0,5,147.0,21210.885,Søbredden 8,3450,Allerød,North Zealand,Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642792,Townhouse,regular_sale,1858,550000,0.0,2,60.0,9166.667,Skovgyden 20,5960,Marstal,Fyn & islands,Fyn & islands,0.0,0.25,2.55
2016-11-22,2016Q4,642922,Apartment,regular_sale,1915,4850000,0.0,3,89.0,54494.383,"Sct Hansgade 10, 2. tv",4100,Ringsted,Other islands,Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642845,Villa,regular_sale,1987,2775000,-1.0,4,137.0,20255.475,Hasselhegnet 50,2670,Greve,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-22,2016Q4,642952,Townhouse,other_sale,1974,725000,0.0,3,72.0,10069.444,Skovgårdsvænget 500,8310,Tranbjerg J,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642794,Villa,regular_sale,1939,1920000,-4.0,5,146.0,13150.685,Violvej 22,7000,Fredericia,South jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642758,Villa,regular_sale,1945,535000,-11.0,5,160.0,3343.75,Arsøvej 57,9330,Dronninglund,North jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642881,Villa,regular_sale,1974,719000,0.0,4,194.0,3706.1855,Fasanvej 10,7080,Børkop,South jutland,Jutland,0.0,0.25,2.55
2016-11-22,2016Q4,642850,Summerhouse,family_sale,2015,1364500,0.0,5,102.0,13377.451,Munkekrogen 20,5390,Martofte,Fyn & islands,Fyn & islands,0.0,0.25,2.55
2016-11-22,2016Q4,642795,Villa,regular_sale,1967,400000,-11.0,3,93.0,4301.075,Lærkevej 43,8882,Fårvang,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643016,Villa,regular_sale,1971,1400000,-6.0,4,125.0,11200.0,Dalbrinken 11,8600,Silkeborg,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,642969,Villa,regular_sale,1981,3300000,-6.0,6,134.0,24626.865,Sjørringvej 20,2770,Kastrup,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643188,Villa,regular_sale,1925,6450000,-4.0,8,228.0,28289.475,Olaf Rudes Vej 16B,8270,Højbjerg,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643023,Villa,regular_sale,1963,1225000,-4.0,5,135.0,9074.074,Ravnevej 6,6000,Kolding,South jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643055,Villa,regular_sale,2007,3625000,0.0,4,186.0,19489.248,Walther Christmas Vej 20,7000,Fredericia,South jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643216,Villa,regular_sale,1986,410000,0.0,2,97.0,4226.804,Søndergade 47,7441,Bording,South jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643122,Apartment,regular_sale,1928,1800000,0.0,2,59.0,30508.475,"Borups AllÃ© 217B, 2. tv",2400,København NV,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643199,Apartment,regular_sale,1924,1950000,0.0,5,180.0,10833.333,"Søndergade 32, 2",4900,Nakskov,Other islands,Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643129,Summerhouse,regular_sale,1967,2870000,-4.0,5,90.0,31888.889,Rosenvej 25,3100,Hornbæk,North Zealand,Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643186,Summerhouse,regular_sale,2019,1263000,-25.0,5,105.0,12028.571,Englandsvej 11,4500,Nykøbing Sj,Other islands,Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643099,Villa,regular_sale,1977,1495000,-2.0,4,133.0,11240.602,Lysholmparken 70,4320,Lejre,Other islands,Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643022,Summerhouse,regular_sale,1900,600000,-8.0,4,120.0,5000.0,Skibdalsvej 28,7990,Aster Assels,South jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643178,Townhouse,regular_sale,1967,2750000,0.0,4,155.0,17741.936,Engdalgårdsvej 22,8330,Beder,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643085,Villa,auction,1978,320000,-19.0,9,230.0,1391.3043,Rosenhaven 15,7870,Roslev,South jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,642998,Apartment,regular_sale,1969,1685000,-3.0,2,54.0,31203.703,"Ordrup Jagtvej 183, st. 3",2920,Charlottenlund,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-21,2016Q4,643043,Townhouse,regular_sale,1965,998000,0.0,3,94.0,10617.021,Dalsgårdsvænget 12,7000,Fredericia,South jutland,Jutland,0.0,0.25,2.55
2016-11-21,2016Q4,643083,Villa,regular_sale,2009,2563000,0.0,6,174.0,14729.885,Vanddamsvej 5,3520,Farum,North Zealand,Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643256,Villa,regular_sale,1899,1735000,-3.0,6,170.0,10205.883,Saksmosevej 16,7300,Jelling,South jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643329,Villa,regular_sale,1967,2175000,-5.0,7,160.0,13593.75,Rødkildevænget 20,5230,Odense M,Fyn & islands,Fyn & islands,0.0,0.25,2.55
2016-11-20,2016Q4,643438,Summerhouse,regular_sale,2016,2427000,0.0,4,108.0,22472.223,Lille Orebjergvej 8,3210,Vejby,North Zealand,Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643449,Villa,regular_sale,1960,3795000,0.0,7,235.0,16148.937,Sølystvej 126,8600,Silkeborg,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643285,Townhouse,regular_sale,1948,3460000,0.0,5,98.0,35306.12,Toftekærsvej 103,2860,Søborg,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643360,Villa,regular_sale,1966,1275000,-5.0,4,121.0,10537.19,Rønnevej 34,4700,Næstved,Other islands,Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643290,Villa,regular_sale,1961,550000,-8.0,4,127.0,4330.7085,Langgade 99,7500,Holstebro,South jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643276,Apartment,regular_sale,1937,3000000,-12.0,4,103.0,29126.213,"Ordrupvej 71, 4. tv",2920,Charlottenlund,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643304,Villa,regular_sale,1916,408000,0.0,4,110.0,3709.0908,Lisbyvej 9,7620,Lemvig,South jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643342,Apartment,regular_sale,1950,470000,-6.0,3,69.0,6811.594,"Sjællandsgade 9, 4. tv",8900,Randers C,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643420,Villa,regular_sale,1970,550000,-8.0,3,152.0,3618.4211,Havremarken 20,7600,Struer,South jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643381,Apartment,family_sale,1935,2000000,0.0,3,165.0,12121.212,"Bakkevænget 5, 1",9000,Aalborg,North jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643375,Villa,regular_sale,1765,2950000,0.0,3,97.0,30412.371,Munkegade 7,3000,Helsingør,North Zealand,Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643325,Villa,regular_sale,1927,301307,0.0,3,104.0,2897.1826,Grønhøjgårdsvej 2,4200,Slagelse,Other islands,Zealand,0.0,0.25,2.55
2016-11-20,2016Q4,643313,Villa,regular_sale,2016,1705000,-5.0,5,140.0,12178.571,Klostervang 21,6200,Aabenraa,South jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643397,Villa,regular_sale,1898,1975000,-1.0,4,130.0,15192.308,Ebbesensvej 15,8641,Sorring,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-20,2016Q4,643411,Townhouse,regular_sale,2017,1855000,0.0,4,114.0,16271.93,Rønnevænget 18,4300,Holbæk,Other islands,Zealand,0.0,0.25,2.55
2016-11-19,2016Q4,643500,Apartment,regular_sale,1946,1825000,-1.0,2,67.0,27238.807,"Smakkegårdsvej 165, 2. th",2820,Gentofte,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-19,2016Q4,643487,Summerhouse,regular_sale,1962,527000,0.0,3,50.0,10540.0,Enebærvej 2,8500,Grenaa,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-19,2016Q4,643504,Villa,regular_sale,1969,3550000,-4.0,5,157.0,22611.465,Starup Alle 32,2770,Kastrup,"Capital, Copenhagen",Zealand,0.0,0.25,2.55
2016-11-19,2016Q4,643522,Summerhouse,family_sale,2000,1850000,0.0,5,92.0,20108.695,Thorsvej 67,4500,Nykøbing Sj,Other islands,Zealand,0.0,0.25,2.55
2016-11-17,2016Q4,643682,Summerhouse,regular_sale,1980,458000,-10.0,3,50.0,9160.0,Rævevej 21,8410,Rønde,East & mid jutland,Jutland,0.0,0.25,2.55
2016-11-17,2016Q4,643622,Apartment,regular_sale,1968,1288500,-6.0,2,71.0,18147.887,"Gartnervang 32, 2. th",4000,Roskilde,Other islands,Zealand,0.0,0.25,2.55
2016-11-17,2016Q4,643647,Villa,regular_sale,1972,1225000,-5.0,4,114.0,10745.614,Hyldevang 63,7323,Give,South jutland,Jutland,0.0,0.25,2.55
